timestamp,run_id,run_mode,command_angle_deg,direction,linear_x_mps,angular_z_radps,duration_sec,tracker_start_x,tracker_start_y,tracker_start_yaw_deg,tracker_final_x,tracker_final_y,tracker_final_yaw_deg,tracker_yaw_change_deg,tracker_yaw_error_deg,tracker_dx,tracker_dy,tracker_position_drift_m,odom_start_x,odom_start_y,odom_start_yaw_deg,odom_final_x,odom_final_y,odom_final_yaw_deg,odom_yaw_change_deg,odom_yaw_error_deg,odom_dx,odom_dy,odom_position_drift_m,notes
2026-05-04T14:30:17.225370,run_real_rot_ccw90_006,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.200253,0.155931,90.517164,0.210233,0.149805,6.676712,-83.840452,-173.840452,0.009980000000000017,-0.0061259999999999926,0.011710178307779956,-0.0015193092627068716,-0.004131562700258439,22.796937977643967,-0.00142199458194385,-0.003866679300257819,106.48632380227224,83.68938582462829,-6.310614175371711,9.731468076302151e-05,0.0002648834000006199,0.0002821938388553109,real_rotation
2026-05-04T14:30:46.215826,run_real_rot_ccw90_007,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.201737,0.157816,89.965087,0.211202,0.149931,7.777711,-82.187376,-172.187376,0.009465000000000001,-0.007885000000000003,0.012319068552451523,-0.001609678804382632,-0.0038726071952961444,23.449159571677654,-0.0018244343789712884,-0.003647169237969378,105.47924485255241,82.03008528087474,-7.969914719125256,-0.00021475557458865645,0.00022543795732676624,0.00031135547115888115,real_rotation
2026-05-04T14:31:21.222259,run_real_rot_ccw90_008,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.202496,0.157085,89.965052,0.212053,0.149202,7.232005,-82.733047,-172.733047,0.009556999999999982,-0.007883000000000001,0.012388621311509997,-0.0016683741068134928,-0.0035949436581129033,23.722148572424725,-0.002121711166528423,-0.003333644556331903,106.1705761097736,82.44842753734889,-7.551572462651109,-0.0004533370597149303,0.0002612991017810003,0.000523251096800127,real_rotation
2026-05-04T14:32:04.108870,run_real_rot_ccw90_009,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.200239,0.157412,89.965148,0.209609,0.148018,2.226819,-87.738329,-177.738329,0.00936999999999999,-0.009393999999999986,0.013268162495236465,-0.002339844425884515,-0.003493461119575609,24.08882044782769,-0.002703358486508276,-0.0034582359347175733,111.01782988259015,86.92900943476246,-3.070990565237537,-0.0003635140606237609,3.5225184858035836e-05,0.00036521676566041996,real_rotation
2026-05-04T14:32:50.725066,run_real_rot_ccw90_010,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.201004,0.155935,89.965121,0.209996,0.14657,2.250373,-87.714748,-177.714748,0.008992,-0.009364999999999984,0.012983038511843046,-0.002662064477031263,-0.003440622203177645,24.497081345086865,-0.0027330929305732373,-0.003633498551130465,111.28372231678956,86.7866409717027,-3.2133590282973046,-7.102845354197427e-05,-0.00019287634795282001,0.00020553911260921045,real_rotation
2026-05-04T14:34:05.671722,run_real_rot_ccw90_011,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.200253,0.155932,90.517171,0.210419,0.145842,1.696269,-88.820902,-178.820902,0.010166000000000008,-0.010089999999999988,0.014323255775137158,-0.0024656032440235477,-0.0035414803948064645,25.73237569799703,-0.0024187537496594648,-0.0035874134162079403,112.38328715051324,86.6509114525162,-3.3490885474838024,4.684949436408294e-05,-4.5933021401475815e-05,6.561034657154826e-05,real_rotation
2026-05-04T14:35:08.792136,run_real_rot_ccw90_012,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.201749,0.156697,89.965087,0.210409,0.149169,7.780958,-82.184129,-172.18412899999998,0.008660000000000001,-0.007528000000000007,0.01147459733498305,-0.0015360782741258333,-0.0037364200482896725,26.178045541340364,-0.0016720414496704148,-0.004054054445329365,108.72752914255418,82.54948360121381,-7.450516398786192,-0.0001359631755445815,-0.0003176343970396926,0.0003455106297741587,real_rotation
2026-05-04T14:36:12.646201,run_real_rot_ccw90_013,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.19875,0.154763,89.970462,0.20784,0.148554,9.422857,-80.547605,-170.547605,0.009089999999999987,-0.00620900000000002,0.01100816883046404,-0.0011897588375635328,-0.004199261754313416,27.286715017227664,-0.0010121200774783042,-0.004083083947652541,107.94290091636522,80.65618589913754,-9.34381410086246,0.00017763876008522863,0.00011617780666087468,0.0002122564765682051,real_rotation
2026-05-04T14:37:42.325005,run_real_rot_ccw90_014,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.200999,0.156307,89.965107,0.210635,0.147385,3.917885,-86.047222,-176.047222,0.009635999999999978,-0.008922000000000013,0.013132196312879266,-0.0009482088881162079,-0.004132378916964916,27.851339435155936,-0.0010828316311241165,-0.004196711528900834,113.7499601921086,85.89862075695265,-4.101379243047347,-0.0001346227430079086,-6.433261193591801e-05,0.0001492044499787819,real_rotation
2026-05-04T14:38:41.459200,run_real_rot_ccw90_015,rotate-in-place,90.0,counterclockwise,0.0,0.3,5.235987755982989,0.200992,0.157054,89.965121,0.210883,0.148969,5.021205,-84.943916,-174.943916,0.009890999999999983,-0.008085000000000009,0.01277494054780686,-0.0010623115231142215,-0.004141829081702989,28.219691537094725,-0.0011368529312254308,-0.003911853895106749,112.85588501465934,84.63619347756458,-5.363806522435425,-7.454140811120934e-05,0.00022997518659623965,0.00024175402369594,real_rotation
