timestamp,run_id,x,y,yaw,notes
2026-04-27T15:27:38.939855,run_real_01,,,,,,,-0.23005111054178373,0.0064136857107800664,163.1341815527745,-0.4267919984143506,0.03554302188115987,-179.7493507267952,real
2026-04-27T15:46:53.319215,run_real_02,0.772427,0.638204,-91.154509,0.737409,0.419593,-107.475472,-0.4276883033616752,0.03565886600695424,163.65018868419065,-0.6245323736622479,0.0631706254164705,-179.51353161551134,real
2026-04-27T15:47:31.163359,run_real_03,0.786037,0.619979,-91.224287,0.7523,0.400925,-108.283832,-0.625331076222188,0.0632501737014937,163.8170365452357,-0.8230997852427795,0.08991112196468115,-179.08496456584973,real
2026-04-27T15:47:56.702156,run_real_03,0.784198,0.622321,-92.757896,0.742586,0.404929,-110.053957,-0.8237696581642129,0.09003042987958487,166.00934968389137,-1.0220233263906082,0.108459518867779,-176.73279767985906,real
2026-04-27T15:48:27.886191,run_real_04,0.783389,0.622444,-94.401896,0.744002,0.404818,-109.764514,-1.02271031498172,0.10862106360286707,166.1295883340403,-1.2206916223858362,0.12654287223427932,-176.47894686916638,real
2026-04-27T15:48:58.859838,run_real_05,0.786927,0.624526,-90.383798,0.752187,0.406512,-108.279474,-1.221184712359361,0.1266427657383533,164.75755359394648,-1.418325886630367,0.14921630154587953,-177.94656327650537,real
