index,grid_x,grid_y,world_x_m,world_y_m,segment_distance_m,cumulative_distance_m
0,56,33,0.0050000000000003375,-0.014999999999999902,0.0,0.0
1,67,33,0.5550000000000002,-0.014999999999999902,0.55,0.55
2,73,39,0.8550000000000004,0.28500000000000014,0.4242640687119285,0.9742640687119286
3,76,39,1.0050000000000003,0.28500000000000014,0.15000000000000002,1.1242640687119287
4,79,42,1.1550000000000002,0.43500000000000005,0.21213203435596426,1.336396103067893
5,81,42,1.2550000000000003,0.43500000000000005,0.1,1.4363961030678931
6,51,42,-0.24499999999999966,0.43500000000000005,1.5,2.936396103067893
