timestamp,run_id,waypoint_csv,waypoint_count,reached_count,status,blocked_waypoint_index,blocked_waypoint_x,blocked_waypoint_y,timeout_waypoint_index,base_frame_used,start_x,start_y,start_yaw_deg,final_x,final_y,final_yaw_deg,min_scan_range_m,p05_scan_range_m,amcl_var_x,amcl_var_y,amcl_var_yaw,linear_speed_mps,min_linear_speed_mps,linear_gain,max_angular_speed_radps,yaw_gain,notes,selected_start_segment_index,selected_start_waypoint_index,distance_to_path_m,tf_pose_age_sec,max_tf_update_gap_sec,tf_stale_warning_count,localization_warning_count,recovery_pause_count,max_abs_yaw_error_deg,mean_abs_yaw_error_deg,rotate_seconds,forward_seconds,final_status_reason,replan_count,last_replan_reason,updated_map_yaml,updated_waypoints_csv,detected_obstacle_count,candidate_scan_points,filtered_obstacle_points,raw_obstacle_cells,free_obstacle_cells,inflated_cells_total,inflated_cells_newly_occupied,inflated_cells_over_static_occupied,scan_frame,scan_age_sec,tf_age_sec,tf_lookup_mode,start_snap_distance_m,goal_snap_distance_m,old_remaining_waypoint_count,new_waypoint_count,old_path_length_m,new_path_length_m,replan_duration_sec,run_local_map_updates,run_local_replan_count,run_local_last_replan_reason,run_local_no_path_reason,run_local_start_cell_blocked,run_local_goal_cell_blocked,run_local_path_blocked_cell_count,run_local_scan_points_valid,run_local_scan_points_used,run_local_scan_points_rejected_invalid_range,run_local_scan_points_rejected_static,run_local_scan_points_rejected_bounds,run_local_scan_points_rejected_wall_band,run_local_scan_points_rejected_low_confidence,run_local_update_rejected_reason,run_local_initial_scan_count,run_local_corridor_check_distance_m,run_local_inflation_radius_m,run_local_map_yaml,run_local_waypoints_csv,run_local_cell_source_counts
2026-05-22T15:21:14,sim_follower_replan_004,results/aufgabe03/sim/sim_waypoints.csv,4,1,failed,,,,,base_footprint,-1.905131134221783,-0.5897153568689563,55.44359113477068,-1.8421050598905855,-0.5167293613734799,42.91360424956962,1.2852648496627808,1.309108853340149,0.013125823797370817,0.03722379840113492,0.03616641402887482,0.03,0.01,0.25,0.12,0.5,"follow_planned_waypoints;Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 3925.196000 but the earliest data is at time 3929.300000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 3925.196000 but the earliest data is at time 3929.300000, when looking up transform from frame [base_link] to frame [map]",,0,,1779452147.7473564,60.0,0,52,0,6.445761641128712,5.989868035166662,0.0,17.49999999999998,"Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 3925.196000 but the earliest data is at time 3929.300000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 3925.196000 but the earliest data is at time 3929.300000, when looking up transform from frame [base_link] to frame [map]",1,run_local_replan_completed,results/aufgabe03/sim/sim_follower_replan_004_run_local_map.yaml,results/aufgabe03/sim/sim_follower_replan_004_run_local_waypoints.csv,35,0,0,35,35,879,558,321,base_scan,0.050127267837524414,1779452135.7960176,latest_fallback,0.024724755915752177,0.0223892831506499,4,12,4.1187614759423745,3.009188309203676,0.11486053466796875,1,1,run_local_replan_completed,,False,False,0,1620,230,0,1024,0,366,6,,5,0.45,0.22,results/aufgabe03/sim/sim_follower_replan_004_run_local_map.yaml,results/aufgabe03/sim/sim_follower_replan_004_run_local_waypoints.csv,"{'static_occupied': 795, 'run_local_raw': 35, 'run_local_inflated': 523, 'free': 7381, 'unknown': 138722}"
2026-05-22T15:28:11,sim_follower_replan_005,results/aufgabe03/sim/sim_waypoints.csv,4,3,failed,,,,,base_footprint,-1.8991472483878458,-0.5297727921266694,1.60445933647695,-1.6161069849501073,-0.08069352075950767,36.738416063032815,0.32021334767341614,0.9740598618984222,0.026139033761454655,0.02149347306583655,0.0574532485777592,0.03,0.01,0.25,0.12,0.5,"follow_planned_waypoints;Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 4344.795000 but the earliest data is at time 4345.663000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 4344.795000 but the earliest data is at time 4345.663000, when looking up transform from frame [base_link] to frame [map]",,0,,1779452145.9050834,60.0,0,24,0,40.809235370595616,13.808930953198885,54.80000000000051,30.700000000000166,"Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 4344.795000 but the earliest data is at time 4345.663000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 4344.795000 but the earliest data is at time 4345.663000, when looking up transform from frame [base_link] to frame [map]",1,run_local_replan_completed,results/aufgabe03/sim/sim_follower_replan_005_run_local_map.yaml,results/aufgabe03/sim/sim_follower_replan_005_run_local_waypoints.csv,30,0,0,30,30,834,517,317,base_scan,0.050132036209106445,1779452137.317531,latest_fallback,0.024614409385331874,0.0223892831506499,4,22,4.1187614759423745,2.9384776310850214,0.1162269115447998,1,1,run_local_replan_completed,,False,False,0,1620,174,0,773,0,673,7,,5,0.45,0.22,results/aufgabe03/sim/sim_follower_replan_005_run_local_map.yaml,results/aufgabe03/sim/sim_follower_replan_005_run_local_waypoints.csv,"{'static_occupied': 795, 'run_local_raw': 30, 'run_local_inflated': 487, 'free': 7422, 'unknown': 138722}"
2026-05-22T15:38:50,sim_replanned_path_direct_001,results/aufgabe03/sim/sim_follower_replan_005_run_local_waypoints.csv,22,1,failed,,,,,base_footprint,-1.9425755330237346,-0.5223414555992066,0.5241463204088499,-1.8639426878131284,-0.43688255810032195,49.87932538545603,0.6940838098526001,0.7030792474746704,0.06449142636565597,0.0878132384821736,0.04272157073653363,0.03,0.01,0.25,0.12,0.5,"follow_planned_waypoints;Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 246.796000 but the earliest data is at time 249.795000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 246.796000 but the earliest data is at time 249.795000, when looking up transform from frame [base_link] to frame [map]",,0,,1779456882.9492958,60.0,0,25,0,35.885252361145774,15.85408015470969,9.399999999999983,7.39999999999999,"Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 246.796000 but the earliest data is at time 249.795000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 246.796000 but the earliest data is at time 249.795000, when looking up transform from frame [base_link] to frame [map]",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-22T15:41:48,sim_replanned_path_direct_001,results/aufgabe03/sim/sim_follower_replan_005_run_local_waypoints.csv,22,3,failed,,,,,base_footprint,-1.9662770011093413,-0.5266236920427771,-1.8022931472578156,-1.6891538117747387,-0.19406285769728407,44.89019489944729,0.24174566566944122,0.2587591290473938,0.008753356626886255,0.027745363129521236,0.036888101031805925,0.03,0.01,0.25,0.12,0.5,"follow_planned_waypoints;Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 417.595000 but the earliest data is at time 417.648000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 417.595000 but the earliest data is at time 417.648000, when looking up transform from frame [base_link] to frame [map]",,0,,1779456890.3004355,60.0,0,33,0,91.36051529985559,25.556382517172814,87.79999999999929,33.90000000000021,"Could not lookup TF pose: base_footprint: Lookup would require extrapolation into the past.  Requested time 417.595000 but the earliest data is at time 417.648000, when looking up transform from frame [base_footprint] to frame [map]; base_link: Lookup would require extrapolation into the past.  Requested time 417.595000 but the earliest data is at time 417.648000, when looking up transform from frame [base_link] to frame [map]",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-22T17:14:52,arena_prior_dynamic_lateral_two_stage_001,results/aufgabe03/aufgabe03_waypoints.csv,3,3,completed,,,,,base_footprint,0.009243399536531527,-0.22448149395964068,-16.952417295466073,0.8954303343900261,0.25159007195626293,2.735599034111569,0.8960000276565552,0.8980000019073486,0.001324030827609568,0.0005654539501197126,0.0015081494041557337,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff,0,1,0.20948149395964077,2.5481925010681152,5.0,0,9,0,40.06794128805106,13.280402363050777,22.100000000000044,68.70000000000037,completed,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-22T17:40:58,handoff_path_gate_test_001,results/aufgabe03/aufgabe03_waypoints.csv,3,3,completed,,,,,base_footprint,-0.04004569375526046,-0.010419719153415663,-14.161515992017694,0.8927412037847802,0.2475237789896303,8.53295292716254,0.9430000185966492,0.9440000057220459,0.0011319531214978307,0.00011812161223689888,0.001024580276638019,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff,0,1,0.045277958197409124,2.419579267501831,5.0,0,7,0,45.70419328534388,13.14294262571961,24.60000000000008,58.20000000000056,completed,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-22T17:44:24,handoff_path_gate_test_001,results/aufgabe03/aufgabe03_waypoints.csv,3,3,completed,,,,,base_footprint,-0.14697384359896049,0.09202921908463413,1.71820984741952,0.8986721241534497,0.26740678874074764,27.445621823921098,0.9390000104904175,0.9459999799728394,0.0012512819040630951,0.00048252176564408944,0.001340174016985845,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff,0,1,0.18587980760724926,2.7488367557525635,5.0,0,7,1,52.104362260981475,10.784907547570965,11.099999999999977,62.00000000000061,completed,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T12:59:17,handoff_path_gate_test_001,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,,,,-0.23763873158472215,0.05282310490341968,-14.90775633297942,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;Current pose is too far from the planned path: distance=0.252 m, tolerance=0.250 m",,,,0.0024509429931640625,5.0,0,1,0,0.0,0.0,0.0,0.0,"Current pose is too far from the planned path: distance=0.252 m, tolerance=0.250 m",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T13:07:59,handoff_path_gate_test_002,results/aufgabe03/aufgabe03_waypoints.csv,3,3,completed,,,,,base_footprint,-0.13883117722139904,-0.06471272780808668,8.912482831779622,0.9032583892060915,0.24146032471342416,20.596347495347906,0.8790000081062317,0.9031000077724457,0.0008352011063863518,0.00035632922679704887,0.0010445739843859658,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff,0,1,0.152180034324528,3.036787271499634,5.0,0,9,0,28.861238659701712,10.624595608202375,16.19999999999996,64.7000000000006,completed,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T13:13:54,handoff_path_gate_test_003,results/aufgabe03/aufgabe03_waypoints.csv,3,3,completed,,,,,base_footprint,0.004894620001564931,-0.03660001542941038,12.194410089750427,0.9008730640590317,0.2486205997866564,0.45403465556303063,0.9390000104904175,0.9430000185966492,0.0011268583569412627,0.00024401002084314255,0.0013375412779874504,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff,0,1,0.02160027248658778,2.471858501434326,5.0,0,7,0,53.62524358337791,13.083408805651299,17.399999999999977,50.70000000000045,completed,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T13:39:31,lidar_replan_active_001,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.009045451657346604,0.013870391553223005,-10.976825058187371,0.009045451657346604,0.013870391553223005,-10.976825058187371,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;Lookup would require extrapolation into the past.  Requested time 1779795565.648862 but the earliest data is at time 1779795568.887863, when looking up transform from frame [base_scan] to frame [map]",0,1,0.02886985559793076,18.112866401672363,5.0,3,2,1,0.0,0.0,0.0,0.0,"Lookup would require extrapolation into the past.  Requested time 1779795565.648862 but the earliest data is at time 1779795568.887863, when looking up transform from frame [base_scan] to frame [map]",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T13:47:16,lidar_replan_active_002,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.014846577649686665,0.045599477993451654,-12.56133174647581,0.014846577649686665,0.045599477993451654,-12.56133174647581,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;Lookup would require extrapolation into the past.  Requested time 1779796020.848298 but the earliest data is at time 1779796034.194586, when looking up transform from frame [base_scan] to frame [map]",0,1,0.060599477993451556,12.719985723495483,5.0,1,2,0,0.0,0.0,0.0,0.0,"Lookup would require extrapolation into the past.  Requested time 1779796020.848298 but the earliest data is at time 1779796034.194586, when looking up transform from frame [base_scan] to frame [map]",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T13:52:00,lidar_replan_active_003,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.04032813301500937,0.01452327898608674,-11.656940001938679,0.04032813301500937,0.01452327898608674,-11.656940001938679,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;stale_scan: collected=0, required=5",0,1,0.02952327898608753,16.845489501953125,5.0,1,2,0,0.0,0.0,0.0,0.0,"stale_scan: collected=0, required=5",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T14:05:02,handoff_path_gate_test_003,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.03512598282968327,-0.013141436909939408,11.073641732479647,0.03512598282968327,-0.013141436909939408,11.073641732479647,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;Lookup would require extrapolation into the past.  Requested time 1779797098.543582 but the earliest data is at time 1779797098.914624, when looking up transform from frame [base_scan] to frame [map]",0,1,0.0018585630900604944,11.409914016723633,5.0,1,2,0,0.0,0.0,0.0,0.0,"Lookup would require extrapolation into the past.  Requested time 1779797098.543582 but the earliest data is at time 1779797098.914624, when looking up transform from frame [base_scan] to frame [map]",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T14:15:24,handoff_path_gate_test_004,results/aufgabe03/aufgabe03_waypoints.csv,3,0,interrupted,,,,,base_footprint,-0.06188296564648077,-0.03398526064623919,-10.938066761249274,-0.06188296564648077,-0.03398526064623919,-10.938066761249274,,,,,,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff;wait_before_follow_cancelled,0,1,0.06952532787030935,0.003763437271118164,5.0,0,1,0,0.0,0.0,0.0,0.0,wait_before_follow_cancelled,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T14:36:18,arena_sim_replan_001,results/aufgabe03/aufgabe03_waypoints.csv,4,0,failed,,,,,,,,,,,,,,,,,0.03,0.01,0.25,0.12,0.5,follow_planned_waypoints;Timed out waiting for startup data: TF map->base_footprint/base_link,,,,,60.0,0,0,0,0.0,0.0,0.0,0.0,Timed out waiting for startup data: TF map->base_footprint/base_link,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T15:02:27,arena_sim_replan_001,results/aufgabe03/aufgabe03_waypoints.csv,4,0,failed,,,,,,,,,,,,,,,,,0.03,0.01,0.25,0.12,0.5,follow_planned_waypoints;Timed out waiting for startup data: TF map->base_footprint/base_link,,,,,60.0,0,0,0,0.0,0.0,0.0,0.0,Timed out waiting for startup data: TF map->base_footprint/base_link,0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T15:11:56,handoff_path_gate_test_004,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,-0.1637491755162075,0.05101531843454293,5.335646436431999,-0.1637491755162075,0.05101531843454293,5.335646436431999,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;stale_scan: collected=0, required=5",0,1,0.18120239091556162,2.297030210494995,5.0,0,2,0,0.0,0.0,0.0,0.0,"stale_scan: collected=0, required=5",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T15:15:34,handoff_path_gate_test_004,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.05310500052677092,-0.008702835243810436,11.675763671863455,0.05310500052677092,-0.008702835243810436,11.675763671863455,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;stale_scan: collected=0, required=5",0,1,0.006297122512999853,2.3988780975341797,5.0,0,2,0,0.0,0.0,0.0,0.0,"stale_scan: collected=0, required=5",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T15:20:53,handoff_path_gate_test_004,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.00987971965623724,0.03167932772332738,17.1393965792311,0.00987971965623724,0.03167932772332738,17.1393965792311,,,,,,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;stale_scan: collected=0, required=5, last_error=stale_tf: age=2.498s, limit=1.000s",0,1,0.04667199559641011,2.3217098712921143,5.0,0,2,0,0.0,0.0,0.0,0.0,"stale_scan: collected=0, required=5, last_error=stale_tf: age=2.498s, limit=1.000s",0,,,,0,0,0,0,0,0,0,0,,,,,,,0,0,,,,0,0,,,False,False,0,0,0,0,0,0,0,0,,0,,,,,
2026-05-26T15:26:08,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,2,failed,,,,,base_footprint,-0.11254066283584585,-0.0730726540116639,-1.6756330433053654,0.09209500430745687,-0.038875454704702606,3.885564996503055,0.24799999594688416,0.24799999594688416,0.0034083005669207043,0.000658424339876267,0.0022436759115468056,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:max_replans_exceeded,0,1,0.13110393041035046,8.815519332885742,5.0,0,7,1,6.933580135365531,4.90841463854173,0.0,11.799999999999974,lidar_replan_failed:max_replans_exceeded,2,run_local_replan_completed,results/aufgabe03/handoff_path_gate_test_006_run_local_003_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_003_waypoints.csv,0,0,0,0,0,0,0,0,,,,,0.026994053947533146,0.0,3,4,0.47426406871192855,1.0242640687119282,0.019293546676635742,0,2,run_local_replan_completed,,False,False,0,1055,78,0,585,0,392,0,too_many_rejected_points,5,,0.22,results/aufgabe03/handoff_path_gate_test_006_run_local_003_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_003_waypoints.csv,"{'static_occupied': 484, 'run_local_raw': 0, 'run_local_inflated': 0, 'free': 7539, 'unknown': 0}"
2026-05-26T15:55:45,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,2,failed,,,,,base_footprint,-0.113302200458538,0.055764378771225365,2.0484612681195022,0.09558502749395692,0.003418553840987937,-9.157702226291306,0.2409999966621399,0.24184999838471413,0.0019140028610134703,0.00018584337637079249,0.000982780530092395,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:max_replans_exceeded,0,1,0.1378513980205123,2.7874107360839844,5.0,1,7,1,10.751567108822059,4.613397930340154,0.0,9.699999999999982,lidar_replan_failed:max_replans_exceeded,2,run_local_replan_completed,results/aufgabe03/handoff_path_gate_test_006_run_local_003_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_003_waypoints.csv,0,0,0,0,0,0,0,0,,,,,0.029254948108890733,0.0,6,7,0.5035533905932736,1.0535533905932737,0.027445554733276367,0,2,run_local_replan_completed,,False,False,0,1050,93,0,804,0,153,0,too_many_rejected_points,5,,0.22,results/aufgabe03/handoff_path_gate_test_006_run_local_003_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_003_waypoints.csv,"{'static_occupied': 484, 'run_local_raw': 0, 'run_local_inflated': 0, 'free': 7539, 'unknown': 0}"
2026-05-26T16:17:35,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.006086199546307,0.011218116045597054,-12.665313821054863,0.18274887177076637,0.012600293855645095,-12.480255184593684,0.24199999868869781,0.24199999868869781,0.001797720546827905,0.0006208209437048521,0.000883380915387719,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:stale_scan: age=1.1056194305419922, limit=1.000s",0,1,0.026229251128157022,3.1354920864105225,5.0,0,1,0,12.29195355841108,7.195823407111249,0.0,14.499999999999964,"lidar_replan_failed:stale_scan: age=1.1056194305419922, limit=1.000s",0,too_many_rejected_points,,,0,0,0,0,0,0,0,0,base_scan,0.05013251304626465,2.501065254211426,latest_fallback,,,0,0,,,,0,0,,,False,False,0,1032,77,0,735,0,220,0,too_many_rejected_points,5,,0.22,,,"{'static_occupied': 484, 'run_local_raw': 0, 'run_local_inflated': 0, 'free': 7539, 'unknown': 0}"
2026-05-26T16:20:17,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.02375564326528934,-0.021484457361803877,11.955318624780729,0.1445459140108597,-0.038848052073282235,7.128221840208207,0.24699999392032623,0.24699999392032623,0.0013329092223769365,0.0004806020073785727,0.0016047120290524038,0.03,0.01,0.25,0.12,0.5,"arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:stale_scan: age=1.104992151260376, limit=1.000s",0,1,0.00648445723649993,3.756624460220337,5.0,0,7,0,15.293305538053119,9.440396517250864,0.0,13.599999999999968,"lidar_replan_failed:stale_scan: age=1.104992151260376, limit=1.000s",0,too_many_rejected_points,,,0,0,0,0,0,0,0,0,base_scan,0.050127506256103516,3.0340685844421387,latest_fallback,,,0,0,,,,0,0,,,False,False,0,1043,100,0,758,0,185,0,too_many_rejected_points,5,,0.22,,,"{'static_occupied': 484, 'run_local_raw': 0, 'run_local_inflated': 0, 'free': 7539, 'unknown': 0}"
2026-05-26T16:25:51,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.05492645149866715,-0.031881653736960724,11.141613018738012,0.22500854539888904,-0.06383502423532839,2.1832301774707767,0.24199999868869781,0.24300000071525574,0.0020085015161706854,0.0003659196515153505,0.0014344440361212546,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:start_in_collision,0,1,0.016882181618521952,2.826472282409668,5.0,0,9,0,13.182228140943096,7.85837772848558,0.0,11.999999999999973,lidar_replan_failed:start_in_collision,1,start_in_collision,,,6,0,0,6,6,128,128,0,base_scan,0.050185441970825195,4.136011362075806,latest_fallback,,,0,0,,,5.269050598144531e-05,1,1,start_in_collision,start_in_collision,True,False,0,29,29,0,0,0,0,0,,5,,0.22,,,"{'static_occupied': 484, 'run_local_raw': 6, 'run_local_inflated': 122, 'free': 7411, 'unknown': 0}"
2026-05-26T16:30:15,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,0,failed,,,,,base_footprint,0.039903224213626576,-0.01632127639566494,12.388489682189336,0.039903224213626576,-0.01632127639566494,12.388489682189336,,,,,,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:first_waypoint_in_scan_stop_zone,0,1,0.0013212763956650386,2.3775875568389893,5.0,0,2,0,0.0,0.0,0.0,0.0,lidar_replan_failed:first_waypoint_in_scan_stop_zone,1,run_local_replan_completed,results/aufgabe03/handoff_path_gate_test_006_run_local_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_waypoints.csv,14,0,0,14,14,321,276,45,base_scan,0.0501399040222168,2.721855640411377,latest_fallback,0.01515448482983758,0.0,3,11,0.5742640687119287,1.3449747468305837,0.006123065948486328,1,1,run_local_replan_completed,,False,False,0,1043,125,0,755,0,163,10,,5,,0.22,results/aufgabe03/handoff_path_gate_test_006_run_local_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_waypoints.csv,"{'static_occupied': 484, 'run_local_raw': 14, 'run_local_inflated': 262, 'free': 7263, 'unknown': 0}"
2026-05-26T16:33:12,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,4,failed,,,,,base_footprint,0.03961918996179037,0.05447031230168897,9.623173605382776,0.3661384131623424,0.5048167193572011,33.62394040118007,0.6320000290870667,0.6589999794960022,0.0009123503014338563,0.0006049768475478445,0.0011834074502459846,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:first_waypoint_in_scan_stop_zone,0,1,0.0694706523933859,4.241213083267212,5.0,4,8,1,51.508964445227775,16.265366602486072,41.30000000000032,44.700000000000365,lidar_replan_failed:first_waypoint_in_scan_stop_zone,3,run_local_replan_completed,results/aufgabe03/handoff_path_gate_test_006_run_local_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_waypoints.csv,0,0,0,0,0,0,0,0,,,,,0.02273250126706448,0.0,9,7,0.7035533905932742,0.9449747468305832,0.007311344146728516,1,2,run_local_replan_completed,,False,False,0,0,0,0,0,0,0,0,too_few_scan_points,5,,0.22,results/aufgabe03/handoff_path_gate_test_006_run_local_map.yaml,results/aufgabe03/handoff_path_gate_test_006_run_local_waypoints.csv,"{'static_occupied': 484, 'run_local_raw': 33, 'run_local_inflated': 589, 'free': 6917, 'unknown': 0}"
2026-05-26T16:38:28,handoff_path_gate_test_006,results/aufgabe03/aufgabe03_waypoints.csv,3,2,failed,,,,,base_footprint,-0.044456265349361423,0.012885766853131253,-12.313351234714705,0.4032922373757284,-0.0076376356375913446,-5.317658891490047,0.2199999988079071,0.22315000519156455,0.001432750878758271,0.00019951078569062868,0.0011681219759268288,0.03,0.01,0.25,0.12,0.5,arena_prior_two_stage_run;two_stage_handoff;lidar_replan_failed:start_in_collision,0,1,0.05677621135029766,5.690657138824463,5.0,1,7,0,9.628753599662502,6.51665778706927,0.0,26.500000000000107,lidar_replan_failed:start_in_collision,2,start_in_collision,,,6,0,0,6,6,122,122,0,base_scan,0.15208911895751953,2.6560676097869873,latest_fallback,,,0,0,,,2.1696090698242188e-05,2,2,start_in_collision,start_in_collision,True,False,0,20,20,0,0,0,0,0,,5,,0.22,,,"{'static_occupied': 484, 'run_local_raw': 6, 'run_local_inflated': 116, 'free': 7417, 'unknown': 0}"
